state,state_fips,zip_code,brnd_name,gnrc_name,totl_day_sply,totl_drg_cost
NV,32,"75077","Humira(Cf) Pen",Adalimumab,842,188284.8
AZ,04,"85021","Humira(Cf) Pen",Adalimumab,788,286370.95
CA,06,"93901","Humira(Cf) Pen",Adalimumab,1098,236747.8
UT,49,"84109","Humira(Cf) Pen",Adalimumab,1960,392160.3
AL,01,"36867","Humira Pen",Adalimumab,336,70017.84
TX,48,"75284","Humira(Cf) Pen",Adalimumab,840,262373.4
FL,12,"32308","Humira(Cf) Pen",Adalimumab,330,64555.26
WI,55,"54401","Humira Pen",Adalimumab,300,68822.28
IN,18,"46250","Humira Pen",Adalimumab,728,144374.7
IN,18,"46250","Humira(Cf) Pen",Adalimumab,1764,406415.9
IL,17,"60527","Humira Pen",Adalimumab,336,70535.52
WI,55,"53566",Humira,Adalimumab,364,75851.75
WI,55,"53566",Humira(Cf),Adalimumab,392,82486
WI,55,"53566","Humira(Cf) Pen",Adalimumab,1148,234196.09
SC,45,"29910","Humira(Cf) Pen",Adalimumab,364,72828.21
NH,33,"03756",Humira,Adalimumab,588,123592.56
WI,55,"54912","Humira Pen",Adalimumab,812,163245.32
WI,55,"54912",Humira(Cf),Adalimumab,364,72818.46
WI,55,"54912","Humira(Cf) Pen",Adalimumab,1190,235612.14
IN,18,"47303","Humira(Cf) Pen",Adalimumab,336,66016.8
IL,17,"60430","Humira Pen",Adalimumab,840,223040.05
NE,31,"68124",Humira(Cf),Adalimumab,308,62959.32
TX,48,"77216","Humira Pen",Adalimumab,770,190227.93
WA,53,"98021","Humira(Cf) Pen",Adalimumab,420,86229.45
CA,06,"94513","Humira Pen",Adalimumab,448,89634.8
CA,06,"94513","Humira(Cf) Pen",Adalimumab,1148,235254.84
TX,48,"78730",Humira(Cf),Adalimumab,336,70017
TX,48,"77079","Humira(Cf) Pen",Adalimumab,564,137441.67
WI,55,"53406","Humira(Cf) Pen",Adalimumab,336,74612.4
OH,39,"43215","Humira(Cf) Pen",Adalimumab,336,74652.39
MS,28,"39202","Humira(Cf) Pen",Adalimumab,308,59853.52
CA,06,"90505",Humira,Adalimumab,336,140841.72
CA,06,"90404","Humira Pen",Adalimumab,308,91085.09
ND,38,"58201","Humira(Cf) Pen",Adalimumab,308,63917.01
NJ,34,"07067","Humira Pen",Adalimumab,364,73699.4
HI,15,"96816","Humira(Cf) Pen",Adalimumab,420,106135.9
TX,48,"76310","Humira(Cf) Pen",Adalimumab,588,168123.67
NJ,34,"02241","Humira Pen",Adalimumab,1152,327996.21
NJ,34,"02241","Humira(Cf) Pen",Adalimumab,1260,352349.14
PR,72,"00950","Humira Pen",Adalimumab,1616,284840.84
PR,72,"00950",Humira(Cf),Adalimumab,336,68467.99
PR,72,"00950","Humira(Cf) Pen",Adalimumab,3052,620340.25
NY,36,"13142",Humira,Adalimumab,308,63013.72
NY,36,"13142","Humira Pen",Adalimumab,626,123134.91
GA,13,"31208","Humira Pen",Adalimumab,1064,214345.95
PA,42,"19090","Humira(Cf) Pen",Adalimumab,1022,344102.78
PR,72,"00961","Humira(Cf) Pen",Adalimumab,336,68605.91
CA,06,"95020","Humira(Cf) Pen",Adalimumab,1008,201486.52
TN,47,"37212","Humira(Cf) Pen",Adalimumab,364,71776.9
WA,53,"98145","Humira Pen",Adalimumab,792,163740.22
MI,26,"48083","Humira Pen",Adalimumab,336,63216
MD,24,"21208","Humira(Cf) Pen",Adalimumab,392,82161.24
MI,26,"48313","Humira(Cf) Pen",Adalimumab,680,152238.61
LA,22,"71270","Humira(Cf) Pen",Adalimumab,308,59973.98
MI,26,"48083","Humira Pen",Adalimumab,840,167039.54
MI,26,"48083","Humira(Cf) Pen",Adalimumab,1232,237886.93
VA,51,"24541",Humira,Adalimumab,371,72054.69
MN,27,"56201","Humira Pen",Adalimumab,420,89189.4
IL,17,"60045","Humira(Cf) Pen",Adalimumab,756,237915.87
MI,26,"49546",Humira,Adalimumab,364,72785.13
MI,26,"49546","Humira(Cf) Pen",Adalimumab,420,88828.19
GA,13,"31404","Humira Pen",Adalimumab,364,74718.75
GA,13,"31404","Humira(Cf) Pen",Adalimumab,1176,236358.23
NY,36,"11576","Humira(Cf) Pen",Adalimumab,672,135649.79
MI,26,"49443","Humira(Cf) Pen",Adalimumab,364,136968.13
TX,48,"75284",Humira,Adalimumab,1456,307479.81
MD,24,"21401","Humira Pen",Adalimumab,1112,223630.94
MD,24,"21401","Humira(Cf) Pen",Adalimumab,252,63234.93
NH,33,"03063","Humira Pen",Adalimumab,364,71961.37
TX,48,"77706","Humira(Cf) Pen",Adalimumab,540,114253.59
FL,12,"32317","Humira(Cf) Pen",Adalimumab,1064,211763.22
FL,12,"34786","Humira(Cf) Pen",Adalimumab,532,110261.43
TX,48,"75038","Humira(Cf) Pen",Adalimumab,588,112728.9
CO,08,"80924","Humira(Cf) Pen",Adalimumab,898,243031.62
MI,26,"48108",Humira,Adalimumab,548,108814.2
MI,26,"48108","Humira(Cf) Pen",Adalimumab,784,230589.19
ND,38,"58103","Humira Pen",Adalimumab,560,115167.05
NJ,34,"08080","Humira(Cf) Pen",Adalimumab,1182,234075.9
NC,37,"27604","Humira(Cf) Pen",Adalimumab,896,178765.64
NY,36,"32610","Humira(Cf) Pen",Adalimumab,532,156015
MD,24,"21802",Humira,Adalimumab,308,59970.68
NJ,34,"19182","Humira Pen",Adalimumab,1176,223690.58
NJ,34,"19182","Humira(Cf) Pen",Adalimumab,952,216057.27
MI,26,"49503","Humira(Cf) Pen",Adalimumab,364,72685.15
CT,09,"06066","Humira(Cf) Pen",Adalimumab,784,159744.69
NY,36,"10016","Humira Pen",Adalimumab,420,84478.95
NC,37,"28560","Humira(Cf) Pen",Adalimumab,560,122598.39
GA,13,"30117",Humira(Cf),Adalimumab,392,166486.88
NC,37,"28803","Humira(Cf) Pen",Adalimumab,392,121631.39
TX,48,"77584","Humira(Cf) Pen",Adalimumab,876,290879.57
GA,13,"30606",Humira(Cf),Adalimumab,392,81687.48
GA,13,"30606","Humira(Cf) Pen",Adalimumab,1708,350015.31
MA,25,"01805",Humira(Cf),Adalimumab,364,145185.05
MA,25,"01805","Humira(Cf) Pen",Adalimumab,1692,463033.33
KY,21,"37148","Humira(Cf) Pen",Adalimumab,1020,209825.92
IA,19,"52242","Humira(Cf) Pen",Adalimumab,364,130475.79
CA,06,"91343","Humira Pen",Adalimumab,364,53852.35
WA,53,"99352",Humira(Cf),Adalimumab,336,66504.33
WA,53,"99352","Humira(Cf) Pen",Adalimumab,812,170701.04
MI,26,"49546","Humira(Cf) Pen",Adalimumab,392,147504.14
CA,06,"48108","Humira(Cf) Pen",Adalimumab,364,73215.09
NC,37,"28372","Humira(Cf) Pen",Adalimumab,308,65405.56
PA,42,"16602","Humira(Cf) Pen",Adalimumab,2212,457361.01
VA,51,"23454","Humira(Cf) Pen",Adalimumab,336,107366.22
SC,45,"29486","Humira Pen",Adalimumab,616,178132.04
SC,45,"29486","Humira(Cf) Pen",Adalimumab,644,134257.72
KY,21,"42101","Humira(Cf) Pen",Adalimumab,728,152272.49
MA,25,"02241","Humira(Cf) Pen",Adalimumab,1876,629444.15
NC,37,"28334","Humira(Cf) Pen",Adalimumab,868,199569.72
CA,06,"89074","Humira Pen",Adalimumab,420,123372.05
WI,55,"53143","Humira Pen",Adalimumab,1378,490360.68
WI,55,"53143",Humira(Cf),Adalimumab,336,62615.88
WI,55,"53143","Humira(Cf) Pen",Adalimumab,1278,322649.96
FL,12,"32308","Humira(Cf) Pen",Adalimumab,1008,303558.37
FL,12,"32960","Humira Pen",Adalimumab,1336,257424.5
NV,32,"89016",Humira(Cf),Adalimumab,364,76292.58
NV,32,"89016","Humira(Cf) Pen",Adalimumab,896,177037.53
TX,48,"75007","Humira(Cf) Pen",Adalimumab,1120,216851.96
NC,37,"27607","Humira(Cf) Pen",Adalimumab,476,125891.78
PR,72,"00936","Humira(Cf) Pen",Adalimumab,3164,643397.09
CA,06,"91107","Humira(Cf) Pen",Adalimumab,504,105082.24
MA,25,"17331","Humira(Cf) Pen",Adalimumab,308,59781.81
MA,25,"01606","Humira Pen",Adalimumab,672,233377.42
TN,47,"38305","Humira Pen",Adalimumab,336,64580.61
PR,72,"00681",Humira(Cf),Adalimumab,608,120138.23
PR,72,"00681","Humira(Cf) Pen",Adalimumab,1848,365840.34
FL,12,"32806","Humira Pen",Adalimumab,364,74732.19
TN,47,"37604",Humira,Adalimumab,616,129634.89
TN,47,"37604","Humira Pen",Adalimumab,504,102721.03
TN,47,"37604","Humira(Cf) Pen",Adalimumab,812,169396.19
PA,42,"18951","Humira(Cf) Pen",Adalimumab,898,181005.76
NC,37,"28607","Humira Pen",Adalimumab,1120,235805.92
OH,39,"43055","Humira Pen",Adalimumab,336,68742.54
OH,39,"43055","Humira(Cf) Pen",Adalimumab,420,172451.25
PR,72,"00918",Humira,Adalimumab,336,68024.72
PR,72,"00918",Humira(Cf),Adalimumab,364,72259.65
PR,72,"00918","Humira(Cf) Pen",Adalimumab,6860,1394158.32
NC,37,"28625","Humira(Cf) Pen",Adalimumab,364,75610.32
NC,37,"27834","Humira(Cf) Pen",Adalimumab,924,223747.71
NC,37,"27834","Humira(Cf) Pen",Adalimumab,364,140747.75
FL,12,"33407","Humira Pen",Adalimumab,420,86924.12
FL,12,"33407","Humira(Cf) Pen",Adalimumab,364,87506.07
NY,36,"11787","Humira(Cf) Pen",Adalimumab,392,82798.88
MO,29,"64086",Humira(Cf),Adalimumab,392,73051.86
MI,26,"48843",Humira,Adalimumab,448,89154.59
TX,48,"78212","Humira Pen",Adalimumab,336,68983.56
FL,12,"33321","Humira(Cf) Pen",Adalimumab,364,74732.19
PA,42,"19090",Humira,Adalimumab,364,72046.92
MI,26,"48906",Humira,Adalimumab,448,84965.99
MI,26,"48906",Humira(Cf),Adalimumab,1008,183075.63
MI,26,"48906","Humira(Cf) Pen",Adalimumab,700,139814.22
MT,30,"59808","Humira Pen",Adalimumab,308,63065.64
CA,06,"92801",Humira,Adalimumab,336,68822.28
OH,39,"45504","Humira Pen",Adalimumab,330,61621.12
MO,29,"63128","Humira Pen",Adalimumab,1290,438368.4
MO,29,"63128","Humira(Cf) Pen",Adalimumab,3304,1046486.62
CA,06,"90054","Humira Pen",Adalimumab,924,190078.79
CA,06,"90054",Humira(Cf),Adalimumab,392,75858.09
NJ,34,"08103",Humira,Adalimumab,952,190442.72
NJ,34,"08103","Humira Pen",Adalimumab,2692,538593.03
NJ,34,"08103","Humira(Cf) Pen",Adalimumab,2868,559351.74
CA,06,"90074","Humira Pen",Adalimumab,840,227743.46
CA,06,"90074","Humira(Cf) Pen",Adalimumab,1766,474258.39
MA,25,"01805","Humira(Cf) Pen",Adalimumab,364,72650.71
TX,48,"78374","Humira Pen",Adalimumab,266,70465.92
WA,53,"98664","Humira(Cf) Pen",Adalimumab,1148,239577.85
OH,39,"44105","Humira Pen",Adalimumab,1779,356914.13
OH,39,"44105","Humira(Cf) Pen",Adalimumab,1092,220836.85
OH,39,"45066","Humira(Cf) Pen",Adalimumab,952,236383.79
FL,12,"33321","Humira(Cf) Pen",Adalimumab,644,207190.96
KS,20,"66502","Humira Pen",Adalimumab,364,72831.46
KS,20,"66502","Humira(Cf) Pen",Adalimumab,336,62615.88
TN,47,"37604","Humira Pen",Adalimumab,308,130811.12
MI,26,"49503","Humira Pen",Adalimumab,740,211753.84
TX,48,"75057",Humira,Adalimumab,336,68182.08
TX,48,"75057","Humira(Cf) Pen",Adalimumab,336,66524.84
CA,06,"92505",Humira,Adalimumab,688,149397.6
CA,06,"92505","Humira Pen",Adalimumab,860,146191.69
MO,29,"63128",Humira,Adalimumab,812,239085.57
MO,29,"63128","Humira Pen",Adalimumab,924,252398.83
MO,29,"63128",Humira(Cf),Adalimumab,308,63050.16
MO,29,"63128","Humira(Cf) Pen",Adalimumab,2576,672779.02
NY,36,"11042",Humira,Adalimumab,420,87933.6
NY,36,"11042","Humira Pen",Adalimumab,952,247199.83
PA,42,"15213","Humira Pen",Adalimumab,364,103899.58
PA,42,"15213","Humira(Cf) Pen",Adalimumab,796,222198.77
VA,51,"22150","Humira Pen",Adalimumab,310,91472.48
OR,41,"97292","Humira Pen",Adalimumab,814,167866.45
OR,41,"97292","Humira(Cf) Pen",Adalimumab,1428,283068.19
MI,26,"49015",Humira,Adalimumab,420,83970.01
MI,26,"49015","Humira Pen",Adalimumab,1372,275104.87
MI,26,"49015","Humira(Cf) Pen",Adalimumab,1316,258773.21
MO,29,"63117",Humira(Cf),Adalimumab,452,91119.96
TX,48,"75231","Humira Pen",Adalimumab,342,69952.64
TX,48,"75231","Humira(Cf) Pen",Adalimumab,980,189428.33
PR,72,"00685","Humira Pen",Adalimumab,504,103103.7
TX,48,"78501",Humira,Adalimumab,336,140035.68
IL,17,"61603",Humira(Cf),Adalimumab,504,104665.32
IL,17,"61603","Humira(Cf) Pen",Adalimumab,1344,263181.63
OH,39,"43016","Humira Pen",Adalimumab,290,85193.3
OH,39,"43016","Humira(Cf) Pen",Adalimumab,672,235186
NY,36,"14623","Humira Pen",Adalimumab,336,67298.94
TX,48,"78520","Humira Pen",Adalimumab,720,150153.46
TX,48,"78520","Humira(Cf) Pen",Adalimumab,1126,229897.02
WI,55,"54601","Humira Pen",Adalimumab,336,68440.59
WI,55,"54601","Humira(Cf) Pen",Adalimumab,2044,496529.69
CA,06,"94609","Humira Pen",Adalimumab,700,142660.17
IL,17,"60678","Humira(Cf) Pen",Adalimumab,364,77297.48
MD,24,"20904","Humira(Cf) Pen",Adalimumab,336,68804.12
MI,26,"48197","Humira(Cf) Pen",Adalimumab,840,235979.9
UT,49,"84110","Humira Pen",Adalimumab,1022,272406.34
SC,45,"28275",Humira,Adalimumab,728,147184.92
SC,45,"28275","Humira Pen",Adalimumab,4104,1024314.35
SC,45,"28275",Humira(Cf),Adalimumab,392,72156.7
SC,45,"28275","Humira(Cf) Pen",Adalimumab,392,79368.57
NY,36,"11702","Humira(Cf) Pen",Adalimumab,504,97406.18
NY,36,"10954","Humira(Cf) Pen",Adalimumab,532,105162.19
WA,53,"98902","Humira(Cf) Pen",Adalimumab,378,137898.29
MI,26,"48910","Humira(Cf) Pen",Adalimumab,420,84896.76
NY,36,"11203","Humira Pen",Adalimumab,308,122587.96
TX,48,"76513","Humira Pen",Adalimumab,336,71351.52
NC,37,"19178","Humira(Cf) Pen",Adalimumab,1148,290677.13
OH,39,"43203","Humira Pen",Adalimumab,784,185335.11
OH,39,"43203","Humira(Cf) Pen",Adalimumab,352,73276.23
MI,26,"48105","Humira(Cf) Pen",Adalimumab,336,65516.62
WI,55,"54220","Humira Pen",Adalimumab,364,71856.55
TX,48,"77339","Humira Pen",Adalimumab,672,135278.78
TX,48,"77339","Humira(Cf) Pen",Adalimumab,420,87522.76
CA,06,"91767","Humira Pen",Adalimumab,784,161123.84
CA,06,"91767","Humira(Cf) Pen",Adalimumab,1428,287067.4
MA,25,"01843","Humira Pen",Adalimumab,588,115446.4
TX,48,"78758","Humira(Cf) Pen",Adalimumab,364,77297.48
IL,17,"61107","Humira(Cf) Pen",Adalimumab,868,176140.53
NC,37,"28219","Humira(Cf) Pen",Adalimumab,1148,233834.1
TN,47,"37404",Humira,Adalimumab,326,64203.27
TN,47,"37404","Humira(Cf) Pen",Adalimumab,840,176883.57
OH,39,"45263","Humira(Cf) Pen",Adalimumab,476,103212.52
TX,48,"77598","Humira(Cf) Pen",Adalimumab,1540,320292.95
FL,12,"33762","Humira(Cf) Pen",Adalimumab,448,100175.94
IL,17,"60612","Humira(Cf) Pen",Adalimumab,1344,283260.21
MI,26,"33902","Humira Pen",Adalimumab,718,141735.16
MI,26,"33902","Humira(Cf) Pen",Adalimumab,1848,380387.27
TN,47,"37814","Humira(Cf) Pen",Adalimumab,1764,460928.69
DC,11,"20003","Humira Pen",Adalimumab,308,122480.81
MN,27,"55418","Humira(Cf) Pen",Adalimumab,336,140444.16
FL,12,"33912",Humira(Cf),Adalimumab,364,76795.96
WI,55,"54220","Humira Pen",Adalimumab,308,63234.93
WI,55,"54220","Humira(Cf) Pen",Adalimumab,448,88784.5
KY,21,"60677",Humira,Adalimumab,508,191928.42
KY,21,"60677","Humira Pen",Adalimumab,1008,347795.44
KY,21,"60677","Humira(Cf) Pen",Adalimumab,1124,386255
LA,22,"70072","Humira Pen",Adalimumab,336,68983.56
UT,49,"84066","Humira(Cf) Pen",Adalimumab,616,186417.31
MN,27,"55905","Humira Pen",Adalimumab,700,207494.69
WI,55,"54311","Humira Pen",Adalimumab,875,170134.59
WI,55,"54311","Humira(Cf) Pen",Adalimumab,986,295694.56
MN,27,"56401","Humira Pen",Adalimumab,868,175241
CA,06,"95758",Humira(Cf),Adalimumab,308,60400.69
CA,06,"95758","Humira(Cf) Pen",Adalimumab,924,203962.66
NV,32,"89030","Humira Pen",Adalimumab,336,71351.52
IL,17,"60612","Humira Pen",Adalimumab,896,182520.93
OH,39,"43055","Humira(Cf) Pen",Adalimumab,476,151998.99
WI,55,"53715","Humira(Cf) Pen",Adalimumab,628,148528.6
PA,42,"19104","Humira(Cf) Pen",Adalimumab,1494,447615.97
CA,06,"92868","Humira Pen",Adalimumab,532,80490.92
VA,51,"23507","Humira Pen",Adalimumab,476,178069.6
CA,06,"90045","Humira Pen",Adalimumab,480,144316.15
MO,29,"63110",Humira,Adalimumab,448,160146.52
MO,29,"63110","Humira Pen",Adalimumab,392,75635.87
MO,29,"63110",Humira(Cf),Adalimumab,1316,287242.12
MI,26,"48235",Humira,Adalimumab,504,94585.8
MI,26,"48235","Humira Pen",Adalimumab,728,144166.56
MI,26,"48235",Humira(Cf),Adalimumab,476,88422.44
MI,26,"48235","Humira(Cf) Pen",Adalimumab,842,170806.12
NC,37,"27710","Humira(Cf) Pen",Adalimumab,756,138616.82
TN,47,"37215","Humira(Cf) Pen",Adalimumab,560,115877.42
CA,06,"95865",Humira,Adalimumab,608,130750.63
CA,06,"95865","Humira Pen",Adalimumab,824,179284.38
CA,06,"95865","Humira(Cf) Pen",Adalimumab,1680,339892.12
AZ,04,"85037","Humira(Cf) Pen",Adalimumab,532,139243.95
TX,48,"79606","Humira(Cf) Pen",Adalimumab,588,244534.8
NY,36,"11030","Humira Pen",Adalimumab,308,64404.63
NC,37,"28779","Humira Pen",Adalimumab,312,128235.54
NC,37,"28779","Humira(Cf) Pen",Adalimumab,388,75799.21
OH,39,"44195","Humira Pen",Adalimumab,336,70427.52
PA,42,"20902","Humira Pen",Adalimumab,560,112433.22
WI,55,"53548","Humira(Cf) Pen",Adalimumab,336,65791.29
IL,17,"62902","Humira(Cf) Pen",Adalimumab,924,184514.14
TX,48,"75230","Humira(Cf) Pen",Adalimumab,532,114075.16
LA,22,"71201","Humira Pen",Adalimumab,336,65184.96
AL,01,"35473","Humira(Cf) Pen",Adalimumab,336,84396.09
MI,26,"48109","Humira(Cf) Pen",Adalimumab,1758,368396.31
PA,42,"15146","Humira(Cf) Pen",Adalimumab,1092,218295.44
GA,13,"37801",Humira,Adalimumab,308,64555.26
NY,36,"01803","Humira Pen",Adalimumab,364,69241.52
WV,54,"26330","Humira Pen",Adalimumab,420,87395.9
WV,54,"26330","Humira(Cf) Pen",Adalimumab,2828,663289.96
OH,39,"45263","Humira Pen",Adalimumab,588,124865.16
FL,12,"32720","Humira Pen",Adalimumab,392,81607.79
FL,12,"32720","Humira(Cf) Pen",Adalimumab,336,70017.84
CA,06,"90051",Humira,Adalimumab,700,141913.88
AL,01,"35209","Humira Pen",Adalimumab,308,63824.42
PR,72,"00732","Humira Pen",Adalimumab,404,75582.72
LA,22,"70068","Humira Pen",Adalimumab,672,138322.52
LA,22,"70068","Humira(Cf) Pen",Adalimumab,784,251907.71
PA,42,"15025","Humira Pen",Adalimumab,364,74049.44
NY,36,"14215","Humira(Cf) Pen",Adalimumab,812,159417.05
TX,48,"75284",Humira,Adalimumab,2984,665795.63
TX,48,"75284","Humira Pen",Adalimumab,1498,376359.16
TX,48,"75284","Humira(Cf) Pen",Adalimumab,392,102155.94
MA,25,"01453","Humira(Cf) Pen",Adalimumab,562,112619.81
IA,19,"50322",Humira,Adalimumab,336,70017.84
IA,19,"50322","Humira Pen",Adalimumab,504,102378.3
NJ,34,"07307",Humira,Adalimumab,700,134630
NJ,34,"07307","Humira Pen",Adalimumab,840,172254.6
NJ,34,"07307",Humira(Cf),Adalimumab,1400,288101.69
NJ,34,"07307","Humira(Cf) Pen",Adalimumab,10134,2037060.26
VA,51,"23454","Humira(Cf) Pen",Adalimumab,448,129107.46
OR,41,"97301","Humira(Cf) Pen",Adalimumab,364,69437.68
TX,48,"76902","Humira(Cf) Pen",Adalimumab,840,165542
GA,13,"31902","Humira Pen",Adalimumab,336,142703.04
IL,17,"60674","Humira(Cf) Pen",Adalimumab,364,72828.21
FL,12,"33321","Humira(Cf) Pen",Adalimumab,336,142703.04
CA,06,"90505","Humira(Cf) Pen",Adalimumab,504,105367.87
CO,08,"78730","Humira(Cf) Pen",Adalimumab,336,68983.56
GA,13,"31021","Humira Pen",Adalimumab,926,192799.87
IA,19,"50010","Humira(Cf) Pen",Adalimumab,588,178051.26
CA,06,"96001","Humira Pen",Adalimumab,336,71351.52
CA,06,"96001","Humira(Cf) Pen",Adalimumab,616,197499.51
GA,13,"31217","Humira(Cf) Pen",Adalimumab,1624,373279.54
VA,51,"24605",Humira,Adalimumab,480,98330.04
VA,51,"24605","Humira Pen",Adalimumab,1624,339197.86
VA,51,"24605","Humira(Cf) Pen",Adalimumab,1666,352764.66
SC,45,"29303","Humira Pen",Adalimumab,784,193663.23
SC,45,"29303","Humira(Cf) Pen",Adalimumab,308,105632.31
MT,30,"59901","Humira(Cf) Pen",Adalimumab,308,129104.91
IN,18,"47304","Humira Pen",Adalimumab,308,61809.99
OH,39,"44514","Humira Pen",Adalimumab,868,176013.31
OH,39,"44514","Humira(Cf) Pen",Adalimumab,364,73852
NY,36,"11354","Humira(Cf) Pen",Adalimumab,868,176435.83
CA,06,"94120",Humira,Adalimumab,924,200854.47
CA,06,"94120","Humira Pen",Adalimumab,1192,331442.52
CA,06,"94120","Humira(Cf) Pen",Adalimumab,700,178444.53
IL,17,"61801","Humira(Cf) Pen",Adalimumab,672,172594.04
WI,55,"53209",Humira,Adalimumab,1267,246613.73
WI,55,"53209","Humira Pen",Adalimumab,1505,301275.18
WI,55,"53209",Humira(Cf),Adalimumab,672,137500.41
WI,55,"53209","Humira(Cf) Pen",Adalimumab,1176,234048.98
NY,36,"11362",Humira(Cf),Adalimumab,336,124366.18
NY,36,"11362","Humira(Cf) Pen",Adalimumab,926,299113.64
TX,48,"78229","Humira(Cf) Pen",Adalimumab,3418,756716.5
NH,33,"03756",Humira,Adalimumab,504,99834.32
VA,51,"22046","Humira Pen",Adalimumab,308,59415.07
TX,48,"77008","Humira(Cf) Pen",Adalimumab,392,76324.92
IL,17,"60201","Humira(Cf) Pen",Adalimumab,788,183126.9
SC,45,"28275",Humira,Adalimumab,336,64176.84
SC,45,"28275","Humira Pen",Adalimumab,2520,660850.17
SC,45,"28275","Humira(Cf) Pen",Adalimumab,476,172932.39
PA,42,"15801","Humira(Cf) Pen",Adalimumab,784,154257.34
ME,23,"04240","Humira(Cf) Pen",Adalimumab,448,108582.72
IL,17,"60612","Humira Pen",Adalimumab,532,174815.04
IL,17,"60612","Humira(Cf) Pen",Adalimumab,532,108957.72
MD,24,"21264",Humira,Adalimumab,308,61946.03
OR,41,"97301","Humira(Cf) Pen",Adalimumab,196,79378.64
IN,18,"47304",Humira,Adalimumab,364,68484
IN,18,"47304","Humira Pen",Adalimumab,336,67217.04
IN,18,"47304",Humira(Cf),Adalimumab,644,177760.4
NY,36,"14901","Humira Pen",Adalimumab,308,60156.91
FL,12,"32804",Humira,Adalimumab,313,60211.94
CA,06,"94022","Humira Pen",Adalimumab,336,65702.5
CA,06,"94022","Humira(Cf) Pen",Adalimumab,2186,582734.45
NY,36,"11375","Humira(Cf) Pen",Adalimumab,364,73425.3
MI,26,"48917",Humira(Cf),Adalimumab,1208,423162.41
MI,26,"48917","Humira(Cf) Pen",Adalimumab,3620,965750.24
CA,06,"94612","Humira Pen",Adalimumab,382,53817.47
CA,06,"94611","Humira Pen",Adalimumab,724,103729.06
CA,06,"90046",Humira,Adalimumab,364,74691.87
DE,10,"19806","Humira Pen",Adalimumab,392,158708.41
MA,25,"01199","Humira Pen",Adalimumab,364,74732.19
MA,25,"01199","Humira(Cf) Pen",Adalimumab,364,149457.75
FL,12,"33144","Humira Pen",Adalimumab,360,131909.2
WI,55,"53215","Humira(Cf) Pen",Adalimumab,868,177331.15
SC,45,"28275","Humira Pen",Adalimumab,504,186501.56
SC,45,"28275","Humira(Cf) Pen",Adalimumab,504,151362.96
CA,06,"95350",Humira,Adalimumab,476,95716.18
CA,06,"95350",Humira(Cf),Adalimumab,1988,398013.69
CA,06,"95350","Humira(Cf) Pen",Adalimumab,392,83243.44
MO,29,"63141","Humira Pen",Adalimumab,448,88120.17
MO,29,"63141","Humira(Cf) Pen",Adalimumab,700,133828.43
MA,25,"02445",Humira(Cf),Adalimumab,1316,256589.75
MA,25,"02445","Humira(Cf) Pen",Adalimumab,2786,554026.96
LA,22,"70510","Humira Pen",Adalimumab,392,92674.97
NJ,34,"07866","Humira Pen",Adalimumab,420,84246.64
TN,47,"37660","Humira(Cf) Pen",Adalimumab,812,261141.94
CO,08,"80042","Humira Pen",Adalimumab,622,122516.46
CO,08,"80042","Humira(Cf) Pen",Adalimumab,420,87320.06
OH,39,"45247",Humira,Adalimumab,616,244928.47
MA,25,"02143","Humira Pen",Adalimumab,868,217347.55
NY,36,"13202","Humira Pen",Adalimumab,364,77790.87
SC,45,"29442","Humira Pen",Adalimumab,728,207760.85
SC,45,"29442","Humira(Cf) Pen",Adalimumab,392,100134.38
WI,55,"54024","Humira Pen",Adalimumab,364,72824.96
WI,55,"54024",Humira(Cf),Adalimumab,532,104476.87
WI,55,"54024","Humira(Cf) Pen",Adalimumab,1428,291613.52
CA,06,"95201","Humira Pen",Adalimumab,756,160179.16
CO,08,"80206","Humira Pen",Adalimumab,906,202129.01
CO,08,"80206",Humira(Cf),Adalimumab,364,72559.08
CO,08,"80206","Humira(Cf) Pen",Adalimumab,980,221840.9
WY,56,"40201",Humira,Adalimumab,308,130811.12
WY,56,"40201","Humira Pen",Adalimumab,338,71272.7
WY,56,"40201","Humira(Cf) Pen",Adalimumab,1160,256415.16
FL,12,"33144","Humira Pen",Adalimumab,364,67833.87
FL,12,"33144","Humira(Cf) Pen",Adalimumab,441,91150.08
CA,06,"95670",Humira,Adalimumab,545,70339.81
PA,42,"19104","Humira Pen",Adalimumab,364,70217.81
PA,42,"19104","Humira(Cf) Pen",Adalimumab,1372,353540.23
NJ,34,"08234","Humira Pen",Adalimumab,1686,362055.37
NJ,34,"08234","Humira(Cf) Pen",Adalimumab,4015,801237.72
MA,25,"02115","Humira Pen",Adalimumab,392,77570.32
SC,45,"29601","Humira(Cf) Pen",Adalimumab,1710,345809.67
CT,09,"06030","Humira Pen",Adalimumab,616,211296.21
NC,37,"28791","Humira(Cf) Pen",Adalimumab,308,65405.56
