state,year,brand_name,generic_name,sum_total_day_supply,sum_total_drug_cost,avg_drug_cost
NE,2020,Enbrel,Etanercept,12433,2455034.1484375,197.46112349694363
NE,2019,"Enbrel Mini",Etanercept,868,167862.796875,193.39031898041475
NE,2019,"Enbrel Sureclick",Etanercept,20051,3668477.34375,182.95732600618422
NE,2019,Enbrel,Etanercept,11485,2084342.22265625,181.48386788474096
NE,2018,"Enbrel Sureclick",Etanercept,20177,3652259.8046875,181.01104250817764
NE,2018,Enbrel,Etanercept,13661,2460827.30859375,180.13522499039235
NE,2018,"Enbrel Mini",Etanercept,756,135850.5078125,179.6964389054233
NE,2017,Enbrel,Etanercept,13627,2197580.8046875,161.26666211840464
NE,2017,"Enbrel Sureclick",Etanercept,20650,3305309.13671875,160.0633964512712
NE,2016,Enbrel,Etanercept,38137,5402897.2109375,141.67074523264807
NE,2015,Enbrel,Etanercept,39352,4666313.048828125,118.5788028264923
NE,2014,Enbrel,Etanercept,45839,4521724.087890625,98.64360234496007
NE,2013,Enbrel,Etanercept,38977,3322634.787109375,85.24603707595185
NE,2020,Zoloft,"Sertraline Hcl",968,16088.8701171875,16.620733592135846
NE,2019,Zoloft,"Sertraline Hcl",1101,15175.06005859375,13.782979163118755
NE,2018,Zoloft,"Sertraline Hcl",1364,16854.150390625,12.356415242393695
NE,2017,Zoloft,"Sertraline Hcl",1196,13076.820068359375,10.933796043778742
NE,2016,Zoloft,"Sertraline Hcl",1118,10421.249755859375,9.32133251865776
NE,2015,Zoloft,"Sertraline Hcl",748,6308.699951171875,8.434090843812667
NE,2014,Zoloft,"Sertraline Hcl",720,5225.41015625,7.257514105902778
NE,2013,Zoloft,"Sertraline Hcl",720,3658.030029296875,5.080597262912327
NE,2013,"Sertraline Hcl","Sertraline Hcl",2846775,850563.3895721436,0.2987813893167333
NE,2014,"Sertraline Hcl","Sertraline Hcl",3040785,798915.9417800903,0.26273345263808207
NE,2020,"Sertraline Hcl","Sertraline Hcl",4494320,938814.4789066315,0.20888910422636384
NE,2019,"Sertraline Hcl","Sertraline Hcl",4201027,821628.9498939514,0.195578116944726
NE,2015,"Sertraline Hcl","Sertraline Hcl",3183354,607541.7405853271,0.19084956953745236
NE,2018,"Sertraline Hcl","Sertraline Hcl",3959727,740987.2195549011,0.18713088542591474
NE,2017,"Sertraline Hcl","Sertraline Hcl",3715988,663817.9896802902,0.17863835665784986
NE,2016,"Sertraline Hcl","Sertraline Hcl",3478958,580042.3502388,0.16672875908211598
NE,2020,Trintellix,"Vortioxetine Hydrobromide",109646,1544801.3349609375,14.088989429262696
NE,2019,Trintellix,"Vortioxetine Hydrobromide",92938,1243078.5502929688,13.375352926606649
NE,2018,Trintellix,"Vortioxetine Hydrobromide",79889,1052180.4611816406,13.170529874972031
NE,2017,Trintellix,"Vortioxetine Hydrobromide",69797,826194.51171875,11.8371063472463
NE,2016,Trintellix,"Vortioxetine Hydrobromide",19766,220750.53942871094,11.168194851194523
NE,2016,Brintellix,"Vortioxetine Hydrobromide",8423,90196.22058105469,10.708324893868538
NE,2015,Brintellix,"Vortioxetine Hydrobromide",19802,179484.63842773438,9.06396517663541
NE,2014,Brintellix,"Vortioxetine Hydrobromide",5090,41061.20068359375,8.067033533122544
NE,2017,Ambien,"Zolpidem Tartrate",359,18160.5,50.58635097493036
NE,2016,Ambien,"Zolpidem Tartrate",1054,28156.08056640625,26.71354892448411
NE,2016,"Ambien Cr","Zolpidem Tartrate",1080,23471.73046875,21.733083767361112
NE,2017,"Ambien Cr","Zolpidem Tartrate",2610,50968.5703125,19.528187859195402
NE,2020,"Ambien Cr","Zolpidem Tartrate",810,15762.91015625,19.460382908950617
NE,2014,Ambien,"Zolpidem Tartrate",1948,37232.900390625,19.11339855781571
NE,2020,Ambien,"Zolpidem Tartrate",660,12371.91015625,18.745318418560608
NE,2019,"Ambien Cr","Zolpidem Tartrate",690,12409.25,17.984420289855073
NE,2018,"Ambien Cr","Zolpidem Tartrate",1440,25055.02001953125,17.399319458007813
NE,2018,Ambien,"Zolpidem Tartrate",330,5605.0498046875,16.98499940814394
NE,2015,"Ambien Cr","Zolpidem Tartrate",1498,24953.59033203125,16.657937471315922
NE,2015,Ambien,"Zolpidem Tartrate",1053,16560.4501953125,15.726923262405034
NE,2013,"Ambien Cr","Zolpidem Tartrate",1470,21965.08984375,14.942237988945578
NE,2013,Ambien,"Zolpidem Tartrate",2310,31266.109619140625,13.535112389238366
NE,2014,"Ambien Cr","Zolpidem Tartrate",1826,17135.84014892578,9.384359336761108
NE,2013,"Zolpidem Tartrate Er","Zolpidem Tartrate",35072,133041.0601196289,3.793369643009492
NE,2014,"Zolpidem Tartrate Er","Zolpidem Tartrate",31857,96780.30004882812,3.0379602614442076
NE,2015,"Zolpidem Tartrate Er","Zolpidem Tartrate",27822,79844.87973022461,2.8698468740645753
NE,2019,"Zolpidem Tartrate Er","Zolpidem Tartrate",24086,63623.210247039795,2.6415017124902347
NE,2018,"Zolpidem Tartrate Er","Zolpidem Tartrate",37562,92170.57986450195,2.453825138823863
NE,2016,"Zolpidem Tartrate Er","Zolpidem Tartrate",28673,65158.330322265625,2.2724629554725917
NE,2017,"Zolpidem Tartrate Er","Zolpidem Tartrate",36612,76345.09048461914,2.0852477462203414
NE,2020,"Zolpidem Tartrate Er","Zolpidem Tartrate",31582,60111.50985336304,1.9033471551315002
NE,2016,"Zolpidem Tartrate","Zolpidem Tartrate",1340339,427733.70827770233,0.31912352641958663
NE,2015,"Zolpidem Tartrate","Zolpidem Tartrate",1469140,423592.9899673462,0.2883271777824756
NE,2017,"Zolpidem Tartrate","Zolpidem Tartrate",1461956,408754.77980422974,0.27959444730500077
NE,2019,"Zolpidem Tartrate","Zolpidem Tartrate",1534575,423896.56954574585,0.2762305977523066
NE,2018,"Zolpidem Tartrate","Zolpidem Tartrate",1540243,420610.5493774414,0.27308064336435317
NE,2014,"Zolpidem Tartrate","Zolpidem Tartrate",1713422,428231.9096221924,0.24992786927107996
NE,2020,"Zolpidem Tartrate","Zolpidem Tartrate",1566555,358559.4300394058,0.22888403537661034
NE,2013,"Zolpidem Tartrate","Zolpidem Tartrate",1993459,412480.4003314972,0.20691692195901557
NH,2020,Humira(Cf),Adalimumab,1568,426284.19921875,271.8649229711416
NH,2019,"Humira(Cf) Pen",Adalimumab,19590,4502847.0234375,229.85436566807044
NH,2020,"Humira Pen",Adalimumab,27296,6271586.828125,229.76212002216442
NH,2020,"Humira(Cf) Pen",Adalimumab,36204,8225709.46484375,227.20443776499144
NH,2020,Humira,Adalimumab,6180,1315906.40625,212.92983919902912
NH,2019,"Humira Pen",Adalimumab,39523,8337002.84765625,210.94053709627937
NH,2018,"Humira Pen",Adalimumab,48055,9973310.16015625,207.5394893383883
NH,2019,Humira,Adalimumab,7954,1548598.35546875,194.694286581437
NH,2018,Humira,Adalimumab,8466,1647041.9609375,194.547833798429
NH,2017,"Humira Pen",Adalimumab,47549,9117220.453125,191.74368447548844
NH,2016,"Humira Pen",Adalimumab,45481,7645032.75390625,168.09289052365273
NH,2016,Humira,Adalimumab,8771,1464274.17578125,166.9449522039961
NH,2017,Humira,Adalimumab,10213,1702411.4296875,166.690632496573
NH,2015,Humira,Adalimumab,7336,1011463.48046875,137.876701263461
NH,2015,"Humira Pen",Adalimumab,34545,4743122.07421875,137.3027087630265
NH,2014,Humira,Adalimumab,42100,4830783.75390625,114.74545733744061
NH,2013,Humira,Adalimumab,32361,3219463.92578125,99.48592212172831
NH,2020,Lipitor,"Atorvastatin Calcium",1282,17166.749755859375,13.390600433587656
NH,2019,Lipitor,"Atorvastatin Calcium",1991,24751.5498046875,12.431717631686338
NH,2018,Lipitor,"Atorvastatin Calcium",2910,33407.9306640625,11.480388544351374
NH,2017,Lipitor,"Atorvastatin Calcium",5629,57406.4794921875,10.198344198292325
NH,2016,Lipitor,"Atorvastatin Calcium",4590,40096.939453125,8.73571665645425
NH,2015,Lipitor,"Atorvastatin Calcium",3930,30918.809326171875,7.867381507931775
NH,2014,Lipitor,"Atorvastatin Calcium",5640,38771.080322265625,6.874305021678302
NH,2013,Lipitor,"Atorvastatin Calcium",14214,82696.7412109375,5.817978135003342
NH,2013,"Atorvastatin Calcium","Atorvastatin Calcium",5373181,3693538.768196106,0.6874026332252917
NH,2014,"Atorvastatin Calcium","Atorvastatin Calcium",6827917,2902566.733818054,0.4251028144920412
NH,2015,"Atorvastatin Calcium","Atorvastatin Calcium",9151543,3161590.43107605,0.34547075078771416
NH,2016,"Atorvastatin Calcium","Atorvastatin Calcium",11102813,3428727.562965393,0.3088161138051585
NH,2018,"Atorvastatin Calcium","Atorvastatin Calcium",14941319,4262699.604728699,0.2852960708976697
NH,2017,"Atorvastatin Calcium","Atorvastatin Calcium",12951867,3625896.4415836334,0.2799516426152024
NH,2019,"Atorvastatin Calcium","Atorvastatin Calcium",16467045,4345469.300067902,0.2638888337323364
NH,2020,"Atorvastatin Calcium","Atorvastatin Calcium",18349018,4409618.460887909,0.24031904382501063
NH,2017,Aricept,"Donepezil Hcl",690,21587.3203125,31.285971467391306
NH,2018,Aricept,"Donepezil Hcl",690,18107.1904296875,26.242304970561595
NH,2015,Aricept,"Donepezil Hcl",785,17340.580078125,22.08991092754777
NH,2016,Aricept,"Donepezil Hcl",735,15167.72021484375,20.63635403380102
NH,2014,Aricept,"Donepezil Hcl",1000,17072.10009765625,17.07210009765625
NH,2013,Aricept,"Donepezil Hcl",3206,32878.71008300781,10.255368085779105
NH,2014,"Donepezil Hcl Odt","Donepezil Hcl",1680,3538.6601333618164,2.1063453174772717
NH,2017,"Donepezil Hcl Odt","Donepezil Hcl",1603,1610.050064086914,1.0043980437223419
NH,2013,"Donepezil Hcl Odt","Donepezil Hcl",390,370.07000732421875,0.948897454677484
NH,2013,"Donepezil Hcl","Donepezil Hcl",907567,777369.0297622681,0.8565417536801889
NH,2019,"Donepezil Hcl Odt","Donepezil Hcl",1855,1338.4600067138672,0.7215417825950766
NH,2020,"Donepezil Hcl Odt","Donepezil Hcl",1782,1220.8999938964844,0.6851290650373089
NH,2014,"Donepezil Hcl","Donepezil Hcl",883187,589134.4086685181,0.6670551181895998
NH,2018,"Donepezil Hcl Odt","Donepezil Hcl",2534,1682.2800331115723,0.6638832017014886
NH,2015,"Donepezil Hcl","Donepezil Hcl",938465,575359.2179298401,0.613085429856031
NH,2016,"Donepezil Hcl Odt","Donepezil Hcl",2850,1644.110008239746,0.576880704645525
NH,2016,"Donepezil Hcl","Donepezil Hcl",982877,497687.56097221375,0.5063579277694094
NH,2017,"Donepezil Hcl","Donepezil Hcl",969680,444331.1591453552,0.4582245267978665
NH,2018,"Donepezil Hcl","Donepezil Hcl",972199,439457.07964515686,0.4520237931176198
NH,2019,"Donepezil Hcl","Donepezil Hcl",1008584,413397.65934562683,0.40987925581372187
NH,2020,"Donepezil Hcl","Donepezil Hcl",1002641,398336.2496986389,0.3972870146928351
NH,2015,"Donepezil Hcl Odt","Donepezil Hcl",360,85.30999755859375,0.2369722154405382
NH,2020,"Enbrel Mini",Etanercept,700,144416.296875,206.30899553571427
NH,2020,Enbrel,Etanercept,11546,2368462.48828125,205.13272893480425
NH,2020,"Enbrel Sureclick",Etanercept,33962,6824304.7734375,200.9394256356369
NH,2019,Enbrel,Etanercept,12189,2335427.9765625,191.60127791964067
NH,2019,"Enbrel Mini",Etanercept,1092,204383.8359375,187.16468492445054
NH,2019,"Enbrel Sureclick",Etanercept,37662,7003306.34765625,185.95152534799666
NH,2018,Enbrel,Etanercept,13438,2432281.87109375,181.00028807067645
NH,2018,"Enbrel Sureclick",Etanercept,34656,6191844.5234375,178.66587382956774
NH,2017,Enbrel,Etanercept,13140,2131758.34375,162.23427273592085
NH,2017,"Enbrel Sureclick",Etanercept,32243,5167591.53125,160.27018364451197
NH,2016,Enbrel,Etanercept,48142,6913666.2265625,143.60986719626314
NH,2015,Enbrel,Etanercept,45828,5379400.732421875,117.38240229601718
NH,2014,Enbrel,Etanercept,44225,4476510.318359375,101.22126214492651
NH,2013,Enbrel,Etanercept,42404,3565490.4609375,84.0838237179865
NH,2019,Zoloft,"Sertraline Hcl",2233,36834.04052734375,16.49531595492331
NH,2017,Zoloft,"Sertraline Hcl",2523,40645.91064453125,16.110150869810244
NH,2020,Zoloft,"Sertraline Hcl",1319,20824.07958984375,15.787778309206786
NH,2018,Zoloft,"Sertraline Hcl",930,12361.229736328125,13.291644877772178
NH,2015,Zoloft,"Sertraline Hcl",2608,30278.020263671875,11.609670346499952
NH,2016,Zoloft,"Sertraline Hcl",2180,25222.929931640625,11.570151344789277
NH,2014,Zoloft,"Sertraline Hcl",2850,30932.729614257812,10.853589338336075
NH,2013,Zoloft,"Sertraline Hcl",2356,23316.80029296875,9.896774317898451
NH,2013,"Sertraline Hcl","Sertraline Hcl",1827782,627658.1401863098,0.34339879711382965
NH,2014,"Sertraline Hcl","Sertraline Hcl",2142907,608144.55900383,0.2837941912569374
NH,2020,"Sertraline Hcl","Sertraline Hcl",3816609,913237.5210704803,0.2392798217135893
NH,2019,"Sertraline Hcl","Sertraline Hcl",3527363,821687.3702888489,0.23294664322578904
NH,2018,"Sertraline Hcl","Sertraline Hcl",3325709,738309.160495758,0.222000529960907
NH,2015,"Sertraline Hcl","Sertraline Hcl",2504091,527003.5500621796,0.21045702814401696
NH,2017,"Sertraline Hcl","Sertraline Hcl",3071472,624515.9397239685,0.20332789611104007
NH,2016,"Sertraline Hcl","Sertraline Hcl",2813126,548391.1911010742,0.19494014526938155
NH,2020,Trintellix,"Vortioxetine Hydrobromide",85500,1204855.4453125,14.091876553362573
NH,2019,Trintellix,"Vortioxetine Hydrobromide",69423,922160.0231933594,13.283206188055246
NH,2018,Trintellix,"Vortioxetine Hydrobromide",59416,777521.220703125,13.086057976018665
NH,2017,Trintellix,"Vortioxetine Hydrobromide",40145,484954.8486328125,12.080080922476336
NH,2016,Trintellix,"Vortioxetine Hydrobromide",7367,80357.12084960938,10.907712888504054
NH,2016,Brintellix,"Vortioxetine Hydrobromide",2785,29114.97998046875,10.454211842179085
NH,2015,Brintellix,"Vortioxetine Hydrobromide",3118,28592.079833984375,9.170006361123917
NH,2014,Brintellix,"Vortioxetine Hydrobromide",360,2905.739990234375,8.071499972873264
NH,2020,"Ambien Cr","Zolpidem Tartrate",1354,25789.5,19.046898079763665
NH,2020,Ambien,"Zolpidem Tartrate",1078,20497.08984375,19.01399799976809
NH,2017,Ambien,"Zolpidem Tartrate",1367,25348.43017578125,18.543109126394477
NH,2019,"Ambien Cr","Zolpidem Tartrate",1395,24431.85009765625,17.513871037746416
NH,2019,Ambien,"Zolpidem Tartrate",1032,17777.18994140625,17.22595924554869
NH,2017,"Ambien Cr","Zolpidem Tartrate",750,12763.23974609375,17.017652994791668
NH,2018,"Ambien Cr","Zolpidem Tartrate",1113,18868.919921875,16.95320747697664
NH,2018,Ambien,"Zolpidem Tartrate",1170,19339.33984375,16.529350293803418
NH,2016,"Ambien Cr","Zolpidem Tartrate",1080,17054.7900390625,15.791472258391204
NH,2016,Ambien,"Zolpidem Tartrate",998,15756.47021484375,15.788046307458668
NH,2015,Ambien,"Zolpidem Tartrate",1237,16534.789794921875,13.36684704520766
NH,2015,"Ambien Cr","Zolpidem Tartrate",1650,21981.759765625,13.322278645833334
NH,2014,Ambien,"Zolpidem Tartrate",1539,20461.479736328125,13.295308470648555
NH,2013,Ambien,"Zolpidem Tartrate",780,8344.75,10.698397435897435
NH,2014,"Ambien Cr","Zolpidem Tartrate",2260,20655.10986328125,9.1394291430448
NH,2013,"Ambien Cr","Zolpidem Tartrate",1744,14853.7001953125,8.517029928504874
NH,2013,"Zolpidem Tartrate Er","Zolpidem Tartrate",27334,103844.41998291016,3.799093436120222
NH,2014,"Zolpidem Tartrate Er","Zolpidem Tartrate",33473,98613.04940795898,2.946047543033459
NH,2015,"Zolpidem Tartrate Er","Zolpidem Tartrate",27677,74213.56007385254,2.681416341144363
NH,2018,"Zolpidem Tartrate Er","Zolpidem Tartrate",29162,69579.86010742188,2.3859769599966354
NH,2019,"Zolpidem Tartrate Er","Zolpidem Tartrate",29528,64267.81990432739,2.1765043316285353
NH,2017,"Zolpidem Tartrate Er","Zolpidem Tartrate",36525,76071.83990478516,2.0827334676190326
NH,2016,"Zolpidem Tartrate Er","Zolpidem Tartrate",29792,61224.16960144043,2.05505402797531
NH,2020,"Zolpidem Tartrate Er","Zolpidem Tartrate",30643,49485.4501953125,1.614902267901723
NH,2016,"Zolpidem Tartrate","Zolpidem Tartrate",1027326,402775.70976924896,0.39206221761081583
NH,2015,"Zolpidem Tartrate","Zolpidem Tartrate",1101068,379911.62985801697,0.345039207258786
NH,2017,"Zolpidem Tartrate","Zolpidem Tartrate",1044096,306922.47011756897,0.29396000953702434
NH,2018,"Zolpidem Tartrate","Zolpidem Tartrate",1091985,287109.1299934387,0.2629240603061752
NH,2019,"Zolpidem Tartrate","Zolpidem Tartrate",1086674,283649.0501937866,0.26102497178895107
NH,2014,"Zolpidem Tartrate","Zolpidem Tartrate",1166153,276831.27982902527,0.2373884728925152
NH,2013,"Zolpidem Tartrate","Zolpidem Tartrate",1200462,278646.4502811432,0.23211601057021647
NH,2020,"Zolpidem Tartrate","Zolpidem Tartrate",1108456,250996.46010494232,0.22643791012448156
NJ,2020,"Humira Pen Psor-Uveits-Adol Hs",Adalimumab,756,305223.375,403.734623015873
NJ,2019,"Humira Pen Psor-Uveits-Adol Hs",Adalimumab,1086,401153.65625,369.3864238029466
NJ,2018,"Humira Pen Psor-Uveits-Adol Hs",Adalimumab,504,175143.171875,347.50629340277777
NJ,2020,Humira(Cf),Adalimumab,12188,2755430.7734375,226.07735259579096
NJ,2020,"Humira(Cf) Pen",Adalimumab,170496,38295995.078125,224.61521137226094
NJ,2020,"Humira Pen",Adalimumab,84609,17965341.8671875,212.33369815489488
NJ,2020,Humira,Adalimumab,22071,4616585.47265625,209.16974639374067
NJ,2019,"Humira(Cf) Pen",Adalimumab,89713,18457943.65234375,205.74435870323978
NJ,2019,"Humira Pen",Adalimumab,147885,30148749.515625,203.866176526524
NJ,2019,Humira(Cf),Adalimumab,6162,1237336.765625,200.80116287325544
NJ,2019,Humira,Adalimumab,28836,5756991.18359375,199.6459697459339
NJ,2018,"Humira Pen",Adalimumab,233105,44510797.4453125,190.94741616573003
NJ,2018,Humira,Adalimumab,38285,7159620.67578125,187.00850661567847
NJ,2018,"Humira(Cf) Pen",Adalimumab,2174,388766.9375,178.82563822447102
NJ,2017,"Humira Pen",Adalimumab,236007,40407360.93359375,171.21255273612118
NJ,2017,Humira,Adalimumab,43527,7380839.796875,169.5692282232867
NJ,2016,Humira,Adalimumab,40514,6260699.59375,154.53175676926494
NJ,2016,"Humira Pen",Adalimumab,226013,34171027.26953125,151.19053890498003
NJ,2015,Humira,Adalimumab,51335,6426532.9140625,125.18813507475407
NJ,2015,"Humira Pen",Adalimumab,186386,23024885.8359375,123.53334389888457
NJ,2014,Humira,Adalimumab,249986,26003440.166015625,104.01958576086511
NJ,2013,Humira,Adalimumab,232206,21004136.4453125,90.45475330229408
NJ,2020,Lipitor,"Atorvastatin Calcium",189662,2431850.4125976562,12.822022400890301
NJ,2019,Lipitor,"Atorvastatin Calcium",226020,2815885.7954101562,12.458569132865039
NJ,2018,Lipitor,"Atorvastatin Calcium",233049,2758256.342529297,11.835521038619762
NJ,2017,Lipitor,"Atorvastatin Calcium",249534,2574729.3978271484,10.318150624071864
NJ,2016,Lipitor,"Atorvastatin Calcium",305979,2619696.1177978516,8.561685990861633
NJ,2015,Lipitor,"Atorvastatin Calcium",230971,1727847.4680175781,7.4807983167478955
NJ,2014,Lipitor,"Atorvastatin Calcium",337023,2195944.9810791016,6.515712521338608
NJ,2013,Lipitor,"Atorvastatin Calcium",884277,4755334.557128906,5.377652655365803
NJ,2013,"Atorvastatin Calcium","Atorvastatin Calcium",48202521,38109851.48425293,0.7906194674808177
NJ,2014,"Atorvastatin Calcium","Atorvastatin Calcium",56279485,28138001.473255157,0.499969064629059
NJ,2015,"Atorvastatin Calcium","Atorvastatin Calcium",65230536,19691614.647914127,0.30187724730506776
NJ,2016,"Atorvastatin Calcium","Atorvastatin Calcium",74633373,21461763.665870667,0.28756255818520576
NJ,2017,"Atorvastatin Calcium","Atorvastatin Calcium",83466606,23276165.83383751,0.27886800421521285
NJ,2018,"Atorvastatin Calcium","Atorvastatin Calcium",92104589,22609909.9155941,0.24548081872005423
NJ,2019,"Atorvastatin Calcium","Atorvastatin Calcium",100337429,23078470.64475441,0.2300085907598291
NJ,2020,"Atorvastatin Calcium","Atorvastatin Calcium",108014815,21269438.59155655,0.19691223460000878
NJ,2019,Aricept,"Donepezil Hcl",2100,39798.79052734375,18.951805013020834
NJ,2018,Aricept,"Donepezil Hcl",2535,47557.61962890625,18.76040222047584
NJ,2017,Aricept,"Donepezil Hcl",4431,73677.490234375,16.6277341986854
NJ,2016,Aricept,"Donepezil Hcl",5010,82890.400390625,16.54499009792914
NJ,2015,Aricept,"Donepezil Hcl",4290,70885.07958984375,16.523328575721155
NJ,2020,Aricept,"Donepezil Hcl",1050,17264.72998046875,16.44259998139881
NJ,2014,Aricept,"Donepezil Hcl",13384,169534.62890625,12.666962709671996
NJ,2013,Aricept,"Donepezil Hcl",115420,1206206.8466796875,10.450587824291176
NJ,2013,"Donepezil Hcl Odt","Donepezil Hcl",30414,62433.909843444824,2.0528016651359513
NJ,2014,"Donepezil Hcl Odt","Donepezil Hcl",32584,54315.61032104492,1.6669411466070747
NJ,2015,"Donepezil Hcl Odt","Donepezil Hcl",30940,48638.34987640381,1.572021650821067
