state,year,generic_name,is_generic,Sum(x.sum_total_day_supply),Sum(x.sum_total_drug_cost),avg_drug_cost
NH,2020,"Zolpidem Tartrate",1,1139099,300481.9103002548,0.2637891090241101
NJ,2020,Adalimumab,0,290120,63938576.56640625,220.38665575074538
NJ,2019,Adalimumab,0,273682,56002174.7734375,204.62498364319723
NJ,2018,Adalimumab,0,274068,52234328.23046875,190.58893497405296
NJ,2017,Adalimumab,0,279534,47788200.73046875,170.95666620328385
NJ,2016,Adalimumab,0,266527,40431726.86328125,151.6984277888591
NJ,2015,Adalimumab,0,237721,29451418.75,123.89069013675696
NJ,2014,Adalimumab,0,249986,26003440.166015625,104.01958576086511
NJ,2013,Adalimumab,0,232206,21004136.4453125,90.45475330229408
NJ,2020,"Atorvastatin Calcium",0,189662,2431850.4125976562,12.822022400890301
NJ,2019,"Atorvastatin Calcium",0,226020,2815885.7954101562,12.458569132865039
NJ,2018,"Atorvastatin Calcium",0,233049,2758256.342529297,11.835521038619762
NJ,2017,"Atorvastatin Calcium",0,249534,2574729.3978271484,10.318150624071864
NJ,2016,"Atorvastatin Calcium",0,305979,2619696.1177978516,8.561685990861633
NJ,2015,"Atorvastatin Calcium",0,230971,1727847.4680175781,7.4807983167478955
NJ,2014,"Atorvastatin Calcium",0,337023,2195944.9810791016,6.515712521338608
NJ,2013,"Atorvastatin Calcium",0,884277,4755334.557128906,5.377652655365803
NJ,2013,"Atorvastatin Calcium",1,48202521,38109851.48425293,0.7906194674808177
NJ,2014,"Atorvastatin Calcium",1,56279485,28138001.473255157,0.499969064629059
NJ,2015,"Atorvastatin Calcium",1,65230536,19691614.647914127,0.30187724730506776
NJ,2016,"Atorvastatin Calcium",1,74633373,21461763.665870667,0.28756255818520576
NJ,2017,"Atorvastatin Calcium",1,83466606,23276165.83383751,0.27886800421521285
NJ,2018,"Atorvastatin Calcium",1,92104589,22609909.9155941,0.24548081872005423
NJ,2019,"Atorvastatin Calcium",1,100337429,23078470.64475441,0.2300085907598291
NJ,2020,"Atorvastatin Calcium",1,108014815,21269438.59155655,0.19691223460000878
NJ,2019,"Donepezil Hcl",0,2100,39798.79052734375,18.951805013020834
NJ,2018,"Donepezil Hcl",0,2535,47557.61962890625,18.76040222047584
NJ,2017,"Donepezil Hcl",0,4431,73677.490234375,16.6277341986854
NJ,2016,"Donepezil Hcl",0,5010,82890.400390625,16.54499009792914
NJ,2015,"Donepezil Hcl",0,4290,70885.07958984375,16.523328575721155
NJ,2020,"Donepezil Hcl",0,1050,17264.72998046875,16.44259998139881
NJ,2014,"Donepezil Hcl",0,13384,169534.62890625,12.666962709671996
NJ,2013,"Donepezil Hcl",0,115420,1206206.8466796875,10.450587824291176
NJ,2013,"Donepezil Hcl",1,8316475,6981401.847106934,0.8394664623060772
NJ,2014,"Donepezil Hcl",1,8366629,5796618.1419734955,0.6928260045919923
NJ,2015,"Donepezil Hcl",1,8472873,4588632.444608688,0.5415674759445455
NJ,2016,"Donepezil Hcl",1,8655157,4155673.4327869415,0.4801384229987904
NJ,2017,"Donepezil Hcl",1,8512313,3830225.166826248,0.4499629145246713
NJ,2019,"Donepezil Hcl",1,8434972,3010612.128522873,0.3569202278943988
NJ,2018,"Donepezil Hcl",1,8399744,2975370.1623249054,0.3542215289328943
NJ,2020,"Donepezil Hcl",1,8181682,2845397.53260231,0.3477765980885483
NJ,2020,Etanercept,0,274123,53407099.794921875,194.82896289228512
NJ,2019,Etanercept,0,272803,50879231.935546875,186.5053974316517
NJ,2018,Etanercept,0,287020,50541111.919921875,176.08916423915363
NJ,2017,Etanercept,0,305260,49081215.974609375,160.7849570025859
NJ,2016,Etanercept,0,323863,46031446.80761719,142.13246591187382
NJ,2015,Etanercept,0,330653,38538574.326171875,116.55292504883329
NJ,2014,Etanercept,0,353704,34263484.48339844,96.87050325525988
NJ,2013,Etanercept,0,376366,31829888.711914062,84.5716369489116
NJ,2020,"Sertraline Hcl",0,20372,324199.140625,15.913957423178873
NJ,2019,"Sertraline Hcl",0,20150,303641.8212890625,15.069073016826923
NJ,2018,"Sertraline Hcl",0,22039,311602.77978515625,14.138698660790247
NJ,2017,"Sertraline Hcl",0,21968,278130.4172363281,12.660707266766575
NJ,2016,"Sertraline Hcl",0,26877,308498.52978515625,11.47816087305712
NJ,2015,"Sertraline Hcl",0,24395,231713.31872558594,9.49839388094224
NJ,2014,"Sertraline Hcl",0,23419,200088.62133789062,8.543858462696555
NJ,2013,"Sertraline Hcl",0,25789,178105.4190673828,6.906255344037489
NJ,2013,"Sertraline Hcl",1,10246616,3085030.0580863953,0.3010779420333889
NJ,2014,"Sertraline Hcl",1,10906705,2631075.638977051,0.2412346936106781
NJ,2020,"Sertraline Hcl",1,15194447,3099315.0001296997,0.2039768212775167
NJ,2017,"Sertraline Hcl",1,12972214,2564993.4412345886,0.19772981244640186
NJ,2019,"Sertraline Hcl",1,14613774,2860809.5692386627,0.19576117498728685
NJ,2015,"Sertraline Hcl",1,11518847,2224776.5700206757,0.19314229714316683
NJ,2016,"Sertraline Hcl",1,12356369,2318599.6691703796,0.18764409424567846
NJ,2018,"Sertraline Hcl",1,13738922,2469595.748799324,0.1797517846596206
NJ,2020,"Vortioxetine Hydrobromide",0,362651,4963523.171386719,13.686776463836358
NJ,2019,"Vortioxetine Hydrobromide",0,351970,4591300.86328125,13.044580115581583
NJ,2018,"Vortioxetine Hydrobromide",0,278704,3600257.0322265625,12.917852030206106
NJ,2017,"Vortioxetine Hydrobromide",0,212865,2503097.2170410156,11.75908306692512
NJ,2016,"Vortioxetine Hydrobromide",0,107492,1149885.6947021484,10.69740719962554
NJ,2015,"Vortioxetine Hydrobromide",0,113202,1023621.0014648438,9.042428591940459
NJ,2014,"Vortioxetine Hydrobromide",0,35730,288290.27014160156,8.068577389913282
NJ,2020,"Zolpidem Tartrate",0,32205,582063.3004150391,18.073693538737434
NJ,2018,"Zolpidem Tartrate",0,25789,448991.4599609375,17.410192716310732
NJ,2019,"Zolpidem Tartrate",0,28041,475538.2229003906,16.95867561429302
NJ,2017,"Zolpidem Tartrate",0,29496,482554.89880371094,16.360011486429038
NJ,2016,"Zolpidem Tartrate",0,36813,580054.7001953125,15.756789726327996
NJ,2015,"Zolpidem Tartrate",0,42324,559729.2506103516,13.224866520422257
NJ,2014,"Zolpidem Tartrate",0,52162,560124.5098876953,10.73817165537547
NJ,2013,"Zolpidem Tartrate",0,59854,553348.4201660156,9.244969762522398
NJ,2016,"Zolpidem Tartrate",1,7924239,3665486.1332330704,0.4625663275972709
NJ,2015,"Zolpidem Tartrate",1,8691829,3956488.0898447037,0.45519626419763937
NJ,2017,"Zolpidem Tartrate",1,7497342,2628414.5611610413,0.35057952020343225
NJ,2014,"Zolpidem Tartrate",1,10174735,3329100.8204956055,0.32719287730792057
NJ,2013,"Zolpidem Tartrate",1,11124182,3311670.2983207703,0.2977001183836052
NJ,2019,"Zolpidem Tartrate",1,7448021,2214913.529701233,0.29738282554536744
NJ,2018,"Zolpidem Tartrate",1,7471359,2115998.240131378,0.2832146387466294
NJ,2020,"Zolpidem Tartrate",1,7801872,1897412.8604164124,0.24319969110188072
NM,2020,Adalimumab,0,108284,23946112.23828125,221.14174059215813
NM,2019,Adalimumab,0,100426,20238806.197265625,201.52954610624366
NM,2018,Adalimumab,0,97684,18884952.40234375,193.32697680627072
NM,2017,Adalimumab,0,81434,13957303.365234375,171.39405365368734
NM,2016,Adalimumab,0,74196,11192036.578125,150.84420424450104
NM,2015,Adalimumab,0,70125,8690719.05078125,123.93182247103387
NM,2014,Adalimumab,0,65625,6730829.8203125,102.56502583333334
NM,2013,Adalimumab,0,59902,5259861.16015625,87.80777203025357
NM,2019,"Atorvastatin Calcium",0,1590,23093,14.523899371069183
NM,2018,"Atorvastatin Calcium",0,2220,31719.689453125,14.28814840230856
NM,2017,"Atorvastatin Calcium",0,1020,12400.58984375,12.157441023284314
NM,2020,"Atorvastatin Calcium",0,360,4089,11.358333333333333
NM,2016,"Atorvastatin Calcium",0,1380,12883.26025390625,9.33569583616395
NM,2015,"Atorvastatin Calcium",0,1410,10265.7900390625,7.280702155363475
NM,2014,"Atorvastatin Calcium",0,4650,29169.010131835938,6.2729054046959005
NM,2013,"Atorvastatin Calcium",0,8520,48898.11022949219,5.739214815668097
NM,2013,"Atorvastatin Calcium",1,4988115,4108754.484893799,0.8237088529221557
NM,2014,"Atorvastatin Calcium",1,6587715,3011377.5217466354,0.45712018837284785
NM,2015,"Atorvastatin Calcium",1,8396153,2795542.1021957397,0.332955116729738
NM,2016,"Atorvastatin Calcium",1,10399569,3462275.3766121864,0.33292489108079254
NM,2017,"Atorvastatin Calcium",1,12453872,3677887.355895996,0.2953207930751172
NM,2018,"Atorvastatin Calcium",1,14689398,4276815.716304779,0.29114982903348247
NM,2019,"Atorvastatin Calcium",1,16819109,4594005.624925613,0.273142032965338
NM,2020,"Atorvastatin Calcium",1,18875439,4394687.0911026,0.23282568903974102
NM,2014,"Donepezil Hcl",0,330,3857.300048828125,11.688788026751894
NM,2013,"Donepezil Hcl",0,3706,38523.11962890625,10.394797525338978
NM,2013,"Donepezil Hcl",1,1232984,1751437.1984100342,1.4204865581467676
NM,2014,"Donepezil Hcl",1,1268185,1269643.8499145508,1.001150344716702
NM,2015,"Donepezil Hcl",1,1284595,894835.1396980286,0.6965893061221853
NM,2016,"Donepezil Hcl",1,1324581,837977.3831787109,0.632635817046078
NM,2017,"Donepezil Hcl",1,1368290,709826.1711483002,0.5187688071595205
NM,2018,"Donepezil Hcl",1,1317515,555554.0098304749,0.42166807196159045
NM,2019,"Donepezil Hcl",1,1312931,516867.63014793396,0.3936746334330852
NM,2020,"Donepezil Hcl",1,1350810,519792.74057006836,0.38480077921400374
NM,2020,Etanercept,0,71362,14342592.021484375,200.98360502066052
NM,2019,Etanercept,0,68498,12779977.201171875,186.57445766550666
NM,2018,Etanercept,0,60157,10532126.920898438,175.07732966900673
NM,2017,Etanercept,0,58269,9318723.82421875,159.92592672293586
NM,2016,Etanercept,0,55708,7832891.41796875,140.60622205013195
NM,2015,Etanercept,0,65524,7583775.1171875,115.7404175140025
NM,2014,Etanercept,0,65147,6258628.8525390625,96.06933323927521
NM,2013,Etanercept,0,62906,5260288.888671875,83.62141749073021
NM,2017,"Sertraline Hcl",0,720,10145.06982421875,14.090374755859376
NM,2018,"Sertraline Hcl",0,703,9655.090087890625,13.734125302831615
NM,2020,"Sertraline Hcl",0,1524,18587.829833984375,12.19673873621022
NM,2019,"Sertraline Hcl",0,1084,12771.109985351562,11.781466776154579
NM,2016,"Sertraline Hcl",0,1045,8924.510009765625,8.540200966282894
NM,2013,"Sertraline Hcl",0,1080,7820.300048828125,7.241018563729745
NM,2015,"Sertraline Hcl",0,690,4846.7900390625,7.024333389945652
NM,2014,"Sertraline Hcl",0,1020,7045.56005859375,6.907411822150736
NM,2013,"Sertraline Hcl",1,2414982,785414.7796936035,0.3252259353045296
NM,2014,"Sertraline Hcl",1,2628420,714869.8410835266,0.2719770208275415
NM,2020,"Sertraline Hcl",1,3796326,931255.0006580353,0.2453042759389039
NM,2019,"Sertraline Hcl",1,3637351,805893.1185765266,0.2215604484077909
NM,2018,"Sertraline Hcl",1,3485884,696851.0903263092,0.1999065632494682
NM,2017,"Sertraline Hcl",1,3332040,621685.0499610901,0.18657790721632697
NM,2015,"Sertraline Hcl",1,2872274,529504.6097011566,0.18435031257503867
NM,2016,"Sertraline Hcl",1,3099346,558131.2801399231,0.18008033957484035
NM,2020,"Vortioxetine Hydrobromide",0,47393,648907.5817871094,13.692055404534623
NM,2019,"Vortioxetine Hydrobromide",0,36242,477266.6013183594,13.168881444687361
NM,2018,"Vortioxetine Hydrobromide",0,28560,370308.5798339844,12.965986688865
NM,2017,"Vortioxetine Hydrobromide",0,23961,278005.4094238281,11.602412646543472
NM,2016,"Vortioxetine Hydrobromide",0,5955,62787.459716796875,10.543654024651028
NM,2015,"Vortioxetine Hydrobromide",0,9542,86178.37036132812,9.031478763501166
NM,2014,"Vortioxetine Hydrobromide",0,1260,10399.509765625,8.25357917906746
NM,2020,"Zolpidem Tartrate",0,1800,47292.05908203125,26.273366156684027
NM,2017,"Zolpidem Tartrate",0,1518,39234.08056640625,25.845902876420453
NM,2019,"Zolpidem Tartrate",0,2610,61333.32080078125,23.49935662865182
NM,2018,"Zolpidem Tartrate",0,2854,60918.79931640625,21.34505932600079
NM,2016,"Zolpidem Tartrate",0,1047,16599.7705078125,15.854604114434098
NM,2015,"Zolpidem Tartrate",0,2160,23025.99981689453,10.660185100414134
NM,2014,"Zolpidem Tartrate",0,2610,25744.710205078125,9.863873641792384
NM,2013,"Zolpidem Tartrate",0,2345,19741.920166015625,8.418729281882996
NM,2016,"Zolpidem Tartrate",1,1232919,473708.5603046417,0.3842170980450798
NM,2015,"Zolpidem Tartrate",1,1309426,485312.20090675354,0.3706297270000394
NM,2017,"Zolpidem Tartrate",1,1196524,371031.3399581909,0.310091013601224
NM,2019,"Zolpidem Tartrate",1,1090798,315757.99949645996,0.28947431100575904
NM,2014,"Zolpidem Tartrate",1,1444377,412697.7003250122,0.2857271337919478
NM,2018,"Zolpidem Tartrate",1,1183122,334408.9403476715,0.28264958334615664
NM,2013,"Zolpidem Tartrate",1,1951521,537291.4900016785,0.27531934834504906
NM,2020,"Zolpidem Tartrate",1,1148321,271800.97974824905,0.23669425164936378
NV,2020,Adalimumab,0,74888,16972784.01171875,226.64223923350536
NV,2019,Adalimumab,0,67736,14640417.78515625,216.13939094656092
NV,2018,Adalimumab,0,68802,13004728.59375,189.016723260225
NV,2017,Adalimumab,0,60255,10276588.375,170.55162849556052
NV,2016,Adalimumab,0,55542,8635393.052734375,155.4750108518666
NV,2015,Adalimumab,0,52396,6512527.9609375,124.29437287078213
NV,2014,Adalimumab,0,46599,4700265.2109375,100.86622483180969
NV,2013,Adalimumab,0,35514,3000611.09375,84.49093579292673
NV,2020,"Atorvastatin Calcium",0,1230,18333.2197265625,14.905056688262196
NV,2019,"Atorvastatin Calcium",0,390,5688.41015625,14.585667067307693
NV,2017,"Atorvastatin Calcium",0,3840,38403.35009765625,10.00087242126465
NV,2018,"Atorvastatin Calcium",0,1350,13253.47998046875,9.817392578125
NV,2016,"Atorvastatin Calcium",0,1080,8954.35986328125,8.291073947482639
NV,2015,"Atorvastatin Calcium",0,3720,28968.659912109375,7.787274169921875
NV,2014,"Atorvastatin Calcium",0,1020,7840.659912109375,7.686921482460171
NV,2013,"Atorvastatin Calcium",0,10594,60183.57971191406,5.680911809695494
NV,2013,"Atorvastatin Calcium",1,7875786,4480429.547843933,0.5688866543407773
NV,2014,"Atorvastatin Calcium",1,11058546,4129911.1757888794,0.37345878705834196
NV,2015,"Atorvastatin Calcium",1,14055209,4344594.200827178,0.3091091851303796
NV,2016,"Atorvastatin Calcium",1,17228983,4837981.37099427,0.2808048142478444
NV,2018,"Atorvastatin Calcium",1,25455601,6790598.850025177,0.2667624641832333
NV,2017,"Atorvastatin Calcium",1,21040484,5601510.838012695,0.26622537951183517
NV,2019,"Atorvastatin Calcium",1,30281110,6954047.90026474,0.22964970241397162
NV,2020,"Atorvastatin Calcium",1,34895015,5921455.294273376,0.1696934445872391
NV,2019,"Donepezil Hcl",0,330,11363.4404296875,34.43466796875
NV,2015,"Donepezil Hcl",0,750,14754.490234375,19.672653645833332
NV,2017,"Donepezil Hcl",0,690,11556.9599609375,16.74921733469203
NV,2016,"Donepezil Hcl",0,870,14305.6201171875,16.44324151400862
NV,2014,"Donepezil Hcl",0,2628,31852.31982421875,12.12036522991581
NV,2013,"Donepezil Hcl",0,11623,122578.22998046875,10.546178265548374
NV,2013,"Donepezil Hcl",1,1555601,768003.9785575867,0.4937024201948872
NV,2014,"Donepezil Hcl",1,1682105,817980.2781715393,0.4862837207971793
NV,2015,"Donepezil Hcl",1,1880683,904559.812160492,0.48097409938862207
NV,2016,"Donepezil Hcl",1,1938379,827693.145198822,0.42700274053671755
NV,2017,"Donepezil Hcl",1,2101836,669292.1693668365,0.31843215615625414
NV,2018,"Donepezil Hcl",1,2107244,633059.008769989,0.30042036364559066
NV,2019,"Donepezil Hcl",1,2248640,644142.7473754883,0.2864588139388645
NV,2020,"Donepezil Hcl",1,2329365,661418.3815765381,0.2839479349850874
NV,2020,Etanercept,0,41329,8365071.82421875,202.40198950419196
NV,2019,Etanercept,0,40147,7691627.98828125,191.58661888263757
NV,2018,Etanercept,0,46017,8142401.953125,176.94334600528066
NV,2017,Etanercept,0,44333,7147613.5546875,161.22557811759862
NV,2016,Etanercept,0,50362,7131208.2734375,141.59898878991103
NV,2015,Etanercept,0,55344,6439752.0703125,116.35863093221488
NV,2014,Etanercept,0,59937,5729241.046875,95.58771788502928
NV,2013,Etanercept,0,51418,4382508.2158203125,85.2329576377983
NV,2018,"Sertraline Hcl",0,810,13092.02001953125,16.16298767843364
NV,2019,"Sertraline Hcl",0,1590,25439.97998046875,15.999987409099843
NV,2020,"Sertraline Hcl",0,2345,34603.2802734375,14.756196278651386
NV,2017,"Sertraline Hcl",0,1350,19615.39990234375,14.529925853587963
NV,2014,"Sertraline Hcl",0,390,4182.77001953125,10.725051332131411
NV,2016,"Sertraline Hcl",0,1860,17632.4501953125,9.47981193296371
NV,2013,"Sertraline Hcl",0,690,6471.909912109375,9.37957958276721
NV,2015,"Sertraline Hcl",0,1726,13623.570068359375,7.893146041923161
NV,2013,"Sertraline Hcl",1,2292772,635103.8101043701,0.27700260213591676
NV,2014,"Sertraline Hcl",1,2480819,575995.2993927002,0.2321794937045791
NV,2020,"Sertraline Hcl",1,4040356,783692.7702789307,0.19396626690294883
NV,2019,"Sertraline Hcl",1,3863481,731325.7998638153,0.18929193643344314
NV,2015,"Sertraline Hcl",1,2713434,500924.2300453186,0.1846089604705029
NV,2018,"Sertraline Hcl",1,3507911,631566.3998479843,0.1800405996184009
NV,2017,"Sertraline Hcl",1,3299511,563876.3398618698,0.17089694195954183
NV,2016,"Sertraline Hcl",1,2970765,504739.6203842163,0.16990223743184543
NV,2020,"Vortioxetine Hydrobromide",0,49824,689125.9736328125,13.83120531536634
NV,2018,"Vortioxetine Hydrobromide",0,32020,426210.9128417969,13.310771793934943
NV,2019,"Vortioxetine Hydrobromide",0,41429,550404.6025390625,13.285490901037015
NV,2017,"Vortioxetine Hydrobromide",0,30007,353435.2609863281,11.778427066562074
NV,2016,"Vortioxetine Hydrobromide",0,13246,139593.32006835938,10.538526352737383
NV,2015,"Vortioxetine Hydrobromide",0,15020,138184.52075195312,9.20003467056945
NV,2014,"Vortioxetine Hydrobromide",0,450,3961.7099609375,8.803799913194444
NV,2020,"Zolpidem Tartrate",0,689,12741.5,18.49274310595065
NV,2019,"Zolpidem Tartrate",0,1110,19763.33984375,17.804810670045047
NV,2017,"Zolpidem Tartrate",0,1170,19551.68017578125,16.710837757077993
NV,2016,"Zolpidem Tartrate",0,1080,17025.43994140625,15.764296242042825
NV,2015,"Zolpidem Tartrate",0,2220,29243.029296875,13.172535719313062
NV,2014,"Zolpidem Tartrate",0,3538,41922.050537109375,11.849081553733571
NV,2018,"Zolpidem Tartrate",0,360,4021.429931640625,11.170638699001737
NV,2013,"Zolpidem Tartrate",0,3896,32377.039794921875,8.310328489456333
NV,2016,"Zolpidem Tartrate",1,2080452,841049.9597177505,0.4042630926922373
NV,2015,"Zolpidem Tartrate",1,2230745,866773.0301780701,0.388557647861172
NV,2017,"Zolpidem Tartrate",1,2315804,696919.100818634,0.30094045127248853
NV,2014,"Zolpidem Tartrate",1,2488064,690283.370300293,0.2774379478583722
NV,2018,"Zolpidem Tartrate",1,2205824,574512.8197574615,0.260452701465512
NV,2013,"Zolpidem Tartrate",1,3108702,803278.7503147125,0.258396832605606
NV,2019,"Zolpidem Tartrate",1,2012304,496109.0302400589,0.24653781448531578
NV,2020,"Zolpidem Tartrate",1,2224187,487609.6998233795,0.21923053224543598
NY,2020,Adalimumab,0,927271,205366922.515625,221.47454467531605
NY,2019,Adalimumab,0,883670,182667360.04296875,206.71445227626688
NY,2018,Adalimumab,0,879841,172356557.76171875,195.8951194155748
NY,2017,Adalimumab,0,816635,146148612.63671875,178.9644242981488
NY,2016,Adalimumab,0,772743,121360085.4765625,157.05103181337455
NY,2015,Adalimumab,0,704850,90816672.48046875,128.84538906216747
NY,2014,Adalimumab,0,680669,72616484.55078125,106.6839896495672
NY,2013,Adalimumab,0,630857,58201989.705078125,92.25860964541587
NY,2020,"Atorvastatin Calcium",0,131897,1742837.7409667969,13.213626852519745
NY,2019,"Atorvastatin Calcium",0,167027,2108570.000854492,12.624126643324086
NY,2018,"Atorvastatin Calcium",0,199398,2380690.5041122437,11.939390084716214
NY,2017,"Atorvastatin Calcium",0,230307,2429499.575073242,10.54896106098921
NY,2016,"Atorvastatin Calcium",0,313885,2751643.1736450195,8.76640544672418
NY,2015,"Atorvastatin Calcium",0,271758,2077792.9317321777,7.6457470680980055
NY,2014,"Atorvastatin Calcium",0,425034,2810050.3434906006,6.611354252814129
NY,2013,"Atorvastatin Calcium",0,1284579,7074939.832275391,5.5075941863251625
NY,2013,"Atorvastatin Calcium",1,102820501,70057136.49673888,0.6813537749318969
NY,2014,"Atorvastatin Calcium",1,125534747,53943714.95256378,0.42971142445974564
